Date,Sale,Sale + Tax,Gold Card,Product Sale,Other Sale,Card Sale,Total Cash,Male Sale,Female Sale,M Walkins,F Walkins,Unnamed: 12,Expenses,Cash,Balance in Counter,Unnamed: 16,Card,Unnamed: 18,Unnamed: 19
,,,,,,,,,,,,,,,173467.0,,,,
2017-04-01 00:00:00,17185.0,19762.75,0.0,0.0,0.0,4641.0,15121.75,6204.0,10981.0,15.0,23.0,,3104.0,,185484.75,,,,
2017-04-02 00:00:00,21977.0,25273.55,500.0,1200.0,0.0,16667.0,10306.55,11643.0,10334.0,29.0,9.0,,11004.0,,184787.3,EDC/00118-00513-/M037044002170206,4599.6,01Apr &,
2017-04-03 00:00:00,21174.0,24350.1,0.0,995.0,1840.0,4168.0,23017.1,6169.0,15005.0,15.0,9.0,,1945.0,30000.0,175859.4,EDC/00514-00514-/M037044002170206,16500.91,02Apr &,Axis-Bhm
2017-04-04 00:00:00,4130.0,4749.5,0.0,1200.0,0.0,1292.0,4657.5,1320.0,2810.0,4.0,12.0,,7479.0,15000.0,158037.9,EDC/00515-00516-/M037044002170206,4109.02,03Apr &,Axis-Bhm
2017-04-05 00:00:00,30996.0,35645.399999999994,1000.0,2390.0,0.0,22246.0,16789.399999999994,16620.0,14376.0,22.0,17.0,,8654.0,,166173.3,EDC/00517-00517-/M037044002170206,1285.77,04Apr &,
2017-04-06 00:00:00,9897.0,11381.55,0.0,0.0,12100.0,3866.0,19615.55,4035.0,5862.0,20.0,9.0,,1104.0,,184684.84999999998,,,,
2017-04-07 00:00:00,19311.0,22207.649999999998,500.0,0.0,0.0,10013.0,12694.649999999998,3221.0,16090.0,11.0,18.0,,25522.0,,171857.49999999997,EDC/00119-00519-/M037044002170206,25786.19,05Apr & 06Apr,
2017-04-08 00:00:00,23806.0,27376.899999999998,0.0,0.0,0.0,6734.0,20642.899999999998,11573.0,12233.0,21.0,13.0,,12574.0,,179926.39999999997,,,,
2017-04-09 00:00:00,24964.0,28708.6,1500.0,195.0,0.0,6922.0,23481.6,11891.0,13073.0,22.0,17.0,,400.0,,203007.99999999997,EDC/00520-00520-/M037044002170206,9926.93,07Apr &,
2017-04-10 00:00:00,32526.0,37404.899999999994,2000.0,1745.0,11319.0,32563.0,19905.899999999994,12045.0,20481.0,14.0,17.0,,57314.0,,165599.89999999997,EDC/00521-00521-/M037044002170206,6597.23,08Apr &,
2017-04-11 00:00:00,24823.0,28546.449999999997,0.0,0.0,-7744.0,7245.0,13557.449999999997,2469.0,22354.0,8.0,11.0,,15404.0,,163753.34999999998,EDC/00120-00522-/M037044002170206,6781.61,09Apr &,
2017-04-12 00:00:00,20438.0,23503.699999999997,1000.0,0.0,0.0,7635.0,16868.699999999997,10718.0,9720.0,19.0,10.0,,379.0,15000.0,165243.05,EDC/00523-00523-/M037044002170206,32087.89,10Apr &,Axis-Bhm
2017-04-13 00:00:00,18459.0,21227.85,500.0,2400.0,-3345.0,3177.0,17605.85,10661.0,7798.0,17.0,16.0,,3904.0,20000.0,158944.9,EDC/00524-00525-/M037044002170206,14709.15,11Apr & 12Apr,Axis-Bhm
2017-04-14 00:00:00,11794.0,13563.099999999999,500.0,0.0,0.0,11039.0,3024.0999999999985,7142.0,4652.0,7.0,15.0,,8727.0,,153242.0,EDC/00526-00526-/M037044002170206,3134.82,13Apr &,
2017-04-15 00:00:00,26269.0,30209.35,1000.0,0.0,0.0,17019.0,14190.349999999999,11593.0,14676.0,15.0,16.0,,3354.0,,164078.35,EDC/00527-00527-/M037044002170206,10886.31,14Apr &,
2017-04-16 00:00:00,22805.0,26225.749999999996,2000.0,2100.0,2036.0,13846.0,18515.749999999996,6959.0,15846.0,21.0,14.0,,504.0,,182090.1,,,,
2017-04-17 00:00:00,11104.0,12769.599999999999,500.0,2945.0,560.0,4836.0,11938.599999999999,3420.0,7684.0,16.0,11.0,,6031.0,29800.0,158197.7,EDC/00528-00529-/M037044002170206,30562.16,15Apr & 16Apr,Axis-Bhm
2017-04-18 00:00:00,41891.0,48174.649999999994,0.0,0.0,1840.0,20598.0,29416.649999999994,20753.0,21138.0,12.0,19.0,,5954.0,10100.0,171560.35,,,,Axis-Bhm
2017-04-19 00:00:00,38393.0,44151.95,2500.0,0.0,0.0,24881.0,21770.949999999997,14746.0,23647.0,15.0,24.0,,5282.0,20000.0,168049.3,EDC/00121-00531-/M037044002170206,25131.76,17Apr & 18Apr,Axis-Bhm
2017-04-20 00:00:00,43068.0,49528.2,500.0,0.0,13340.0,50016.0,13352.199999999997,15559.0,27509.0,28.0,15.0,,1244.0,9900.0,170257.5,EDC/00122-00532-/M037044002170206,24458.98,19Apr &,Axis-Bhm
2017-04-21 00:00:00,18556.0,21339.399999999998,0.0,0.0,582.0,1347.0,20574.399999999998,10381.0,8175.0,8.0,13.0,,1996.0,10000.0,178835.9,EDC/00123-00533-/M037044002170206,49449.09,20Apr &,Axis-Bhm
2017-04-22 00:00:00,9436.0,10851.4,0.0,800.0,0.0,5177.0,6474.4,4770.0,4666.0,12.0,15.0,,6700.0,,178610.3,EDC/00534-00534-/M037044002170206,1328.09,21Apr &,
2017-04-23 00:00:00,10925.0,12563.749999999998,500.0,1200.0,0.0,3929.0,10334.749999999998,6455.0,4470.0,20.0,14.0,,5264.0,,183681.05,EDC/00535-00535-/M037044002170206,5126.49,22Apr &,
2017-04-24 00:00:00,12143.0,13964.449999999999,0.0,1200.0,0.0,4828.0,10336.449999999999,9548.0,2595.0,13.0,9.0,,2607.0,20000.0,171410.5,EDC/00536-00536-/M037044002170206,3891.54,23Apr &,Axis-Bhm
2017-04-25 00:00:00,6789.0,7807.349999999999,0.0,995.0,0.0,684.0,8118.3499999999985,1204.0,5585.0,4.0,9.0,,7393.0,,172135.85,EDC/00537-00537-/M037044002170206,4730.08,24Apr &,
2017-04-26 00:00:00,23833.0,27407.949999999997,500.0,4195.0,3680.0,12271.0,23511.949999999997,9095.0,14738.0,12.0,12.0,,2229.0,,193418.8,EDC/00538-00538-/M037044002170206,673.36,25Apr &,
2017-04-27 00:00:00,32806.0,37726.899999999994,1500.0,0.0,0.0,8135.0,31091.899999999994,7838.0,24968.0,22.0,18.0,,2842.0,40000.0,181668.69999999998,EDC/00124-00539-/M037044002170206,12033.18,26Apr &,Axis-Bhm
2017-04-28 00:00:00,7608.0,8749.199999999999,0.0,2300.0,0.0,6410.0,4639.199999999999,4203.0,3405.0,10.0,11.0,,1055.0,10000.0,175252.9,EDC/00125-00540-/M037044002170206,8031.76,27Apr &,Axis-Bhm
2017-04-29 00:00:00,13325.0,15323.749999999998,0.0,0.0,0.0,6491.0,8832.749999999998,5329.0,7996.0,20.0,19.0,,954.0,,183131.65,EDC/00541-00541-/M037044002170206,6349.24,28Apr &,
2017-04-30 00:00:00,12868.0,14798.199999999999,0.0,1200.0,0.0,5858.0,10140.199999999999,6998.0,5870.0,20.0,10.0,-1208.0,4032.0,,189239.85,EDC/00542-00542-/M037044002170206,6441.17,29Apr &,
2017-05-01 00:00:00,,,,,,,,,,,,,,,,EDC/00543-00544-/M037044002170206,5764.9,30Apr &,
,613299.0,705293.8499999997,16500.0,27060.0,36208.0,324534.0,460527.8500000001,254562.0,358737.0,472.0,425.0,,214955.0,229800.0,,,320377.23000000004,,4156.76999999996
ST,91994.84999999974,,33.0,,,,,,,683.7224080267558,,,,,189240.0,,,,
